timestamp,ax,ay,az,label
44276,3.23,-3.29,11.29,Correct
44299,3.43,-3.25,11.59,Correct
44322,3.3,-4.13,11.4,Correct
44345,3.11,-3.37,11.48,Correct
44368,2.71,-0.9,11.86,Correct
44391,3.03,-0.37,12.49,Correct
44414,2.53,-1.9,11.46,Correct
44437,0.54,-0.96,9.4,Correct
44460,-0.64,0.47,9.8,Correct
44483,0.44,-0.21,11.04,Correct
44506,0.03,-3.22,10.6,Correct
44529,-0.18,-4.81,9.43,Correct
44552,-1.49,-2.83,9.38,Correct
44575,-0.79,-2.52,10.07,Correct
44598,-1.49,-3.37,9.37,Correct
44621,-1.3,-2.94,9.67,Correct
44644,-1.27,-2.68,9.83,Correct
44667,-0.83,-1.84,10.72,Correct
44690,-1.5,-1.37,9.73,Correct
44713,-0.54,-0.38,10.28,Correct
44736,-0.1,0.17,9.32,Correct
44759,-2.23,0.47,5.47,Correct
44782,-8.58,-1.25,0.18,Correct
44805,-2.9,-2.12,4.51,Correct
44828,-11.08,-0.61,2.12,Correct
44851,-9.04,1.68,2.83,Correct
44874,-9.7,1.98,1.31,Correct
44897,-14.68,-0.94,-5.15,Correct
44920,-9.14,0.24,0.27,Correct
44943,-9.53,-5.44,1.7,Correct
44966,-9.73,-4.68,0.4,Correct
44989,-8.84,-4.9,0.55,Correct
45012,-10.05,-5.01,-0.25,Correct
45035,-9.02,-5.58,0.09,Correct
45058,-8.4,-5.38,0.77,Correct
45081,-8.94,-4.0,1.62,Correct
45104,-10.22,-3.18,0.39,Correct
45127,-8.74,-3.22,1.05,Correct
45150,-8.63,-3.73,1.95,Correct
45173,-10.24,-2.57,0.4,Correct
45196,-9.69,-2.81,0.73,Correct
45219,-10.03,-2.97,0.02,Correct
45242,-10.27,-2.65,0.64,Correct
45265,-9.65,-2.69,0.27,Correct
45288,-10.08,-3.77,-1.19,Correct
45311,-11.9,-3.74,-3.15,Correct
45334,-9.46,-3.38,0.29,Correct
45357,-9.04,-5.01,5.77,Correct
45380,-6.94,-2.38,4.62,Correct
45403,-9.34,-2.52,2.31,Correct
45426,-13.06,-3.05,-1.32,Correct
45449,-7.48,-1.04,3.91,Correct
45472,-8.63,-1.56,3.26,Correct
45495,-6.25,-2.01,5.3,Correct
45518,-5.48,-2.15,5.83,Correct
45541,-6.87,-1.78,4.79,Correct
45564,-5.75,-2.37,5.94,Correct
45587,-6.8,-2.44,5.32,Correct
45610,-5.67,-1.07,5.88,Correct
45633,-4.52,-1.07,7.18,Correct
45656,-4.65,-1.36,6.87,Correct
45679,-6.21,-1.9,4.97,Correct
45702,-2.6,-2.23,8.04,Correct
45725,-1.66,-0.32,8.32,Correct
45748,-2.48,0.02,8.09,Correct
45771,-0.41,0.12,9.91,Correct
45794,1.34,-0.98,11.48,Correct
45817,2.32,0.21,12.68,Correct
45840,0.58,1.9,10.44,Correct
45863,2.3,-1.96,11.13,Correct
45886,2.9,-5.43,10.63,Correct
45909,2.94,-6.26,10.47,Correct
45932,3.21,-5.02,10.72,Correct
45955,3.33,-2.88,11.46,Correct
45978,3.4,-3.03,11.48,Correct
46001,3.73,-2.31,11.66,Correct
46024,3.27,-0.89,11.76,Correct
46047,3.12,0.96,11.89,Correct
46070,2.68,2.13,11.7,Correct
46093,2.89,0.75,11.78,Correct
46116,2.92,-1.18,11.72,Correct
46139,2.52,-0.71,11.48,Correct
46162,1.26,-0.45,10.56,Correct
46185,-1.36,-1.49,8.01,Correct
46208,0.49,-3.39,10.33,Correct
46231,-0.88,-4.41,9.0,Correct
46254,-0.47,-4.42,9.66,Correct
46277,-2.02,-3.48,8.67,Correct
46300,-1.65,-2.96,9.34,Correct
46323,-0.55,-3.34,10.58,Correct
46346,-1.56,-3.19,9.29,Correct
46369,-2.53,-2.66,8.7,Correct
46392,-3.35,-1.1,7.91,Correct
46415,-2.76,0.75,9.38,Correct
46438,-2.77,0.88,8.77,Correct
46461,-4.78,0.78,7.48,Correct
46484,-3.02,1.87,9.16,Correct
46507,-5.24,2.11,6.81,Correct
46530,-3.91,2.37,7.91,Correct
46553,-4.12,2.21,8.21,Correct
46576,-6.99,1.2,3.98,Correct
46599,-6.13,1.54,3.47,Correct
46622,-9.6,2.61,4.29,Correct
46645,-6.17,1.62,4.91,Correct
46668,-11.93,-2.07,-1.52,Correct
46691,-15.25,-0.06,-6.67,Correct
46714,-7.91,-18.22,-4.4,Correct
46737,-8.83,-0.89,-0.83,Correct
46760,-10.83,-6.54,0.27,Correct
46783,-10.52,-2.9,0.05,Correct
46806,-9.41,-0.01,0.96,Correct
46829,-9.75,1.62,1.36,Correct
46852,-9.44,2.49,2.93,Correct
46875,-9.36,2.6,3.69,Correct
46898,-11.34,2.59,0.74,Correct
46921,-8.14,1.77,3.3,Correct
46944,-10.06,0.36,1.02,Correct
46967,-10.08,-1.02,0.52,Correct
46990,-10.95,-1.51,-1.27,Correct
47013,-12.15,-1.28,-2.44,Correct
47036,-11.22,0.29,-0.61,Correct
47059,-8.93,-2.94,2.19,Correct
47082,-6.23,-4.44,3.36,Correct
47105,-10.0,-2.37,2.15,Correct
47128,-9.97,-1.9,1.62,Correct
47151,-9.57,-2.99,2.3,Correct
47174,-8.28,-3.19,3.52,Correct
47197,-7.98,-2.99,2.92,Correct
47220,-6.05,-3.42,5.72,Correct
47243,-5.47,-3.12,6.34,Correct
47266,-7.86,-3.4,3.47,Correct
47289,-6.37,-3.91,5.6,Correct
47312,-5.24,-3.9,5.94,Correct
47335,-6.3,-3.13,5.88,Correct
47358,-5.06,-1.31,6.75,Correct
47381,-4.32,-1.21,7.48,Correct
47404,-4.89,-1.63,6.09,Correct
47427,-4.47,-3.11,6.76,Correct
47450,-2.03,-1.88,7.54,Correct
47473,-2.17,-2.71,8.35,Correct
47496,-0.09,-0.72,10.06,Correct
47519,0.2,0.75,10.28,Correct
